flight,start_index,truth_path_km,lstm_mean_error_km,lstm_median_error_km,lstm_p95_error_km,lstm_path_error_km,great_circle_mean_error_km,great_circle_median_error_km,great_circle_p95_error_km,great_circle_path_error_km,linear_mean_error_km,linear_median_error_km,linear_p95_error_km,linear_path_error_km
00062f_1700263233,9,113.84345694550599,26.432967547173085,22.481884552866916,50.78020383440588,35.20269966418299,21.505685088047777,16.734770723385694,43.50572360566686,33.007080433057425,21.505450002413244,16.734602161475564,43.50558929452362,33.00720519415181
00062f_1700435970,17,125.18645157353889,8.934154667381716,6.94953765136481,16.911968810653427,-2.252871235770428,8.90931857778783,8.426490480631175,16.93931220454593,-3.2129133930579883,8.909147862033436,8.426297532209052,16.93934891408472,-3.212791241474605
00062f_1700435970,19,149.47045419083508,7.141083170939441,3.203432441111583,16.061303038647683,-2.8287508840827797,6.97021864576004,5.05919473777687,15.967991838493019,-3.2136579859627545,6.970189392424361,5.0596029681042145,15.968176477188962,-3.2134464659087314
00062f_1700435970,1,367.6369795174847,34.65582606548193,22.506323269616026,89.72254487700769,-4.989812698325977,38.051860054437995,29.008925242518362,87.77971902050723,-17.710717584021666,38.07267617750268,29.050840695623197,87.78760410917559,-17.710400555045567
00062f_1744610916,1,213.86858301809315,11.129112612778137,11.516435443259226,22.453956514578408,-16.7427486631924,11.505032670138393,11.2426986071343,21.804772100778006,-20.08483924938264,11.505447984474468,11.244593288669634,21.80711556385707,-20.08434893755802
00062f_1744610916,1,213.86858301809315,11.129112612778137,11.516435443259226,22.453956514578408,-16.7427486631924,11.505032670138393,11.2426986071343,21.804772100778006,-20.08483924938264,11.505447984474468,11.244593288669634,21.80711556385707,-20.08434893755802
00062f_1744610916,0,206.8636970065655,7.743824696531102,7.271636292752035,14.952175863215608,13.462684165128877,7.255977032834858,6.200915648823173,14.961933966416312,10.170219303869857,7.256732374593524,6.201621473016306,14.964849976017728,10.170911750460277
00062f_1744763827,7,870.9481181024942,94.13258347497543,93.99972897647523,140.06356595346173,-97.29433169660194,81.2439907705208,70.81841949934838,155.7853696001983,-136.6695010283164,81.1826695616281,70.76633527197777,155.78886842012275,-136.64213954138393
00062f_1744763827,11,1913.76629610831,444.04881619926965,337.5247994659882,921.8907488506853,-264.5040652106511,477.7005244374089,388.00356650271834,932.4166587595652,-309.2633090312645,480.4755785945425,391.8832899582206,935.2884503166903,-308.7312399040966
00062f_1744763827,11,1913.76629610831,444.04881619926965,337.5247994659882,921.8907488506853,-264.5040652106511,477.7005244374089,388.00356650271834,932.4166587595652,-309.2633090312645,480.4755785945425,391.8832899582206,935.2884503166903,-308.7312399040966
00062f_1745109198,5,2642.932765579642,253.47422857217217,140.12943239641385,682.3690813002298,-1201.8924153728342,528.9388561583428,342.8861027729955,1252.1712767008025,-1726.8636267779366,528.6458544355803,342.54990467447817,1251.5999348846367,-1726.796207979181
00062f_1745109198,9,2859.2381235212147,348.8945219559139,210.9704423248464,917.3834045297073,-1342.6517684777302,814.2347569866312,887.7104362549389,1556.5702691427068,-2443.6442688401535,814.1758075357503,887.6328174750552,1556.4850961221266,-2443.639141874195
00062f_1745109198,6,2762.4416656452845,249.70892480085473,85.57202666128957,689.7488049117559,-1384.376161937985,722.594729845211,651.2196717062731,1510.0920448291338,-2352.9516621756825,722.5378181917685,651.1542492342346,1509.986850626697,-2352.9463299688246
00062f_1745363970,0,3235.804402742152,328.4651071108554,241.28743199430818,842.4673910698401,-1841.1394428715892,548.294900765001,226.364555193721,1550.4047433811347,-2489.7442709031843,548.0765786623328,226.18753836436468,1549.9700995702801,-2489.708725769382
00062f_1745363970,9,1217.1916694324852,278.20613770108747,274.9404092339147,551.8710939038141,564.6710512291479,599.0891982194278,623.9269046376924,977.8697048337982,525.4244945408288,601.9458065650509,627.0883898433306,981.4330237712256,526.0691241938223
00062f_1745363970,6,2269.525628309641,513.8812667995628,414.9875408806533,1126.7069328356702,-1009.2624084989889,620.9681325751592,480.1038384003026,1441.9189226585102,-1528.01263808359,620.8489945185104,479.80424325796247,1441.6840588052996,-1527.9816174013336
000630_1689236780,6,365.4624108222038,50.04000595385659,34.74337047203498,107.51712899988777,-5.399260701607943,50.552631536054534,34.952970400643935,107.84662288725623,-8.52170439085171,50.553778756852516,34.954252381079,107.84007517295701,-8.518258492825282
000630_1689236780,6,365.4624108222038,50.04000595385659,34.74337047203498,107.51712899988777,-5.399260701607943,50.552631536054534,34.952970400643935,107.84662288725623,-8.52170439085171,50.553778756852516,34.954252381079,107.84007517295701,-8.518258492825282
000630_1689236780,6,365.4624108222038,50.04000595385659,34.74337047203498,107.51712899988777,-5.399260701607943,50.552631536054534,34.952970400643935,107.84662288725623,-8.52170439085171,50.553778756852516,34.954252381079,107.84007517295701,-8.518258492825282
000630_1689668685,0,190.17304910822904,15.641717262031147,14.888525592689742,31.40144796038883,12.23161546941779,15.266449385037657,12.927828819236087,31.962111698149453,6.201886889068703,15.266882471512636,12.928766408227606,31.96294125138361,6.202353270271459
000630_1689668685,3,254.33516183784252,17.207837607143368,10.041549630038517,48.60915475044874,10.770195643408442,16.450229657768844,8.682253074289239,47.76328641210132,4.476609016068096,16.45147326173247,8.68254662075258,47.76532035262581,4.47771907262802
000630_1689668685,4,253.24092161073872,16.45107530644065,8.701702749065,42.62702131892703,1.225031058118958,16.73718184764063,9.589636560569499,42.78394560933507,-4.926096922620587,16.73834756534563,9.589015734411674,42.78666546904398,-4.925107380331809
000630_1690100326,2,240.99118529140503,18.996447767328217,19.00278024634254,34.60764207624749,-2.221534254650436,18.845887568068825,18.96931088073986,34.74646411142262,-4.227231822806289,18.880020058830553,19.006827935315936,34.78111799588851,-4.225964653189635
000630_1690100326,4,209.10918613983043,11.467705322889445,7.595943155851458,29.20096951177576,3.6582142100929786,11.136451123903873,7.265976637685422,29.1855159110613,1.5835036753551606,11.153055472301368,7.281086142011516,29.20948121926077,1.584353016574937
000630_1690100326,0,265.785269889298,8.949108440487693,8.047101712788791,17.480331060341,-14.490675993698204,8.923324531364438,8.078358446436342,17.783998187286663,-15.773004638844014,8.969667636088946,8.069773295738482,17.816741442580565,-15.771465007403322
000630_1691481508,0,567.5036783345658,23.737514141423944,19.56441854175261,57.68073436929488,-78.03034445321885,24.448501943747765,19.124862095033738,58.65128070689259,-82.8044631710656,24.4567080076453,19.12873716426658,58.665873906949344,-82.797453308988
000630_1691481508,0,567.5036783345658,23.737514141423944,19.56441854175261,57.68073436929488,-78.03034445321885,24.448501943747765,19.124862095033738,58.65128070689259,-82.8044631710656,24.4567080076453,19.12873716426658,58.665873906949344,-82.797453308988
000630_1691481508,1,489.52219389437516,62.79328152499627,54.99331422638284,101.47612083295694,0.7287365299395105,62.340165023431965,54.05624870700762,101.8916223101,-6.921882793105738,62.367564985778436,54.082503622816695,101.92038369907522,-6.914970269337061
000630_1695786358,10,158.10975797404924,8.583556188465874,9.95506955787704,15.86885350775198,2.1210635337622534,10.703547380222407,12.357967229134903,18.90498329174682,1.3015621814958251,10.704732424412121,12.359421221510766,18.906617795793135,1.3018342625273078
000630_1695786358,12,141.37771573843335,8.488896442877225,8.710542512251596,14.56819184274294,-3.3564167878187163,10.369553605797204,11.397204779763413,17.41286877979153,-4.317656889498551,10.370125119274743,11.397974732033852,17.413859917467626,-4.3174834228153145
000630_1695786358,19,132.78147633516022,5.790215471403607,3.918639407458614,14.16269093636743,-2.053201388718776,6.539631656397434,4.81771173936311,15.337781811525968,-2.3470013481766614,6.5397341273081135,4.817873112257552,15.337977312445314,-2.346851875111156
000630_1744592311,82,700.451624508991,50.85867021744967,40.21855614711352,90.43545542398026,69.36495634251594,160.5732566561985,161.48252294922338,226.7004669574709,47.48052957437699,160.65596755266196,161.57159521940946,226.80775523631084,47.508112505845475
000630_1744592311,70,1525.9004790368099,88.36157475896643,83.92984028111144,142.24933126848043,143.85439602324777,242.58867354935728,216.45240888542008,484.9576495001859,-102.51973240197617,242.04891363211988,213.80500457894703,481.7400489584327,-102.01418240001726
000630_1744592311,2,235.79186207712198,20.02971457642815,14.532677796494607,37.431012897194705,21.825733680382285,19.713304776534578,15.5783024511377,34.78448529254829,17.128205025741636,19.716792854178628,15.582077594516154,34.78816746839288,17.129282658362285
000630_1745021301,4,911.727181602662,155.0396467341459,82.06563148036632,390.27972134158347,-89.8214416087369,179.55998180853905,196.26145382188753,269.266991567201,-138.00144857831697,179.54569521488102,196.23789935362768,269.28029276528423,-137.96935875981478
000630_1745021301,17,1935.0390012302605,568.8593137091523,603.6417327643798,987.7242182986415,-592.0103165224223,980.8476682387707,1138.1667235812345,1481.543620177351,-1016.3514780468103,980.488691334344,1137.7223967621069,1480.9850552449639,-1016.2945049084767
000630_1745021301,1,883.5992423264636,201.81750322409897,154.21402902878458,443.00729800716346,23.972526799718025,231.7539922390766,201.99017946404882,468.24379161908803,-16.33601214047428,231.86057705144736,202.08553597866143,468.3874131853154,-16.291275844342977
000635_1697165616,35,360.93401989696156,29.94782416811281,30.578520489849538,55.3693753895573,-18.263299203380143,34.49565262178668,35.20770901544897,67.01044164121294,-27.464712022569017,34.4993760230457,35.20605325515953,67.03051309107543,-27.462178695686646
000635_1697165616,11,297.13139414423415,40.17893245010963,35.59607939624297,88.62173796501051,34.07694229942274,25.9234392869622,18.701777450939424,68.50801718564527,18.478340530144123,25.924954273948465,18.704024273230218,68.49680642946092,18.47901131619983
000635_1697165616,37,375.8047703988233,47.13136254055257,47.94974693396278,94.12261707049538,-31.37182235880647,41.64251817130633,39.190074291896764,82.45615061524771,-42.66002320000058,41.6324856365933,39.1683215016523,82.42976946115189,-42.657482470541765
000635_1699069581,10,132.669323344364,27.418101044131568,27.27343905184701,48.77636096303844,33.70483815535678,21.097946269636786,19.045015719849403,41.39422992661659,29.663344350678955,21.09736371771566,19.044717596802077,41.39408956023348,29.66335767041059
000635_1699069581,15,208.37737736514796,16.050506788277346,12.013064115170266,35.390254596492284,-5.393395130527352,20.278753447572306,19.332681187406827,32.66971245067439,-10.710060374293533,20.27092599090608,19.315367769566514,32.6658470699613,-10.709828311794325
000635_1699069581,23,110.85688577386539,9.069492691864856,7.849760282356382,17.626751967690872,-0.2666628930982,9.687856489601092,8.628099245244512,18.612041493723154,-1.3809615334751726,9.688147688845596,8.628491872808027,18.61255714039061,-1.3808730061335694
000635_1699932161,2,303.7823406005418,46.382154145795695,44.21454385127161,74.45021957306628,65.32242733218112,75.07733128704865,80.53732795966205,104.52825721830233,49.9594236924047,75.07004768325464,80.53274503333398,104.51796742583672,49.96012179179934
000635_1699932161,8,170.11567463679768,17.46112527954915,17.037364736710813,25.704098005443267,7.591903869087645,20.333815745560614,19.80780359440194,29.142234661394557,6.579099524071637,20.334666094233523,19.808934442569427,29.143456306311883,6.579483860664652
000635_1699932161,8,170.11567463679768,17.46112527954915,17.037364736710813,25.704098005443267,7.591903869087645,20.333815745560614,19.80780359440194,29.142234661394557,6.579099524071637,20.334666094233523,19.808934442569427,29.143456306311883,6.579483860664652
000636_1744937209,9,3374.942815209678,272.7944444020312,132.0060855518796,863.2914133278451,-1987.0495001138686,743.7340462875916,713.1948276671365,1681.519570053065,-3255.16843308601,743.7311153058554,713.1919201513831,1681.5153082585748,-3255.1683140231016
000636_1744937209,11,3309.0755702508723,290.93691765039904,154.3539912472663,845.0541773692112,-1873.295328659219,607.0238799362897,573.4211181454856,1495.709488673236,-2737.8578240326024,606.9466413229155,573.3368577039097,1495.6026119384471,-2737.844723124941
000636_1744937209,7,2927.371414438244,306.25814530049,293.5480081073289,512.216402275932,-1536.2042073195591,384.8804950370516,180.00000258070372,1247.5046257583551,-2333.51944988407,384.82070878685767,179.8704844566263,1247.3407217979359,-2333.5030923220265
000636_1745281952,1,232.40487636585488,13.903818141252703,14.25388461537327,22.57977721378307,-10.122200304560806,14.186100748550633,12.802943000790862,23.92866035710489,-14.80433139189222,14.187618888167705,12.808188980232579,23.926635274589156,-14.803629203207862
000636_1745281952,1,232.40487636585488,13.903818141252703,14.25388461537327,22.57977721378307,-10.122200304560806,14.186100748550633,12.802943000790862,23.92866035710489,-14.80433139189222,14.187618888167705,12.808188980232579,23.926635274589156,-14.803629203207862
000636_1745281952,1,232.40487636585488,13.903818141252703,14.25388461537327,22.57977721378307,-10.122200304560806,14.186100748550633,12.802943000790862,23.92866035710489,-14.80433139189222,14.187618888167705,12.808188980232579,23.926635274589156,-14.803629203207862
000640_1688803452,23,100.90656058961646,7.260016680588295,6.403926964173133,15.581246528365847,24.482292685923085,7.021048818731687,6.459735086933614,14.8496551555149,20.42470065719739,7.022113791637315,6.461299120753097,14.851081697591383,20.42482149947304
000640_1688803452,9,276.6784196617927,13.995436094139444,14.65392244641425,22.725213499851783,-20.400416186290897,14.62154842310225,14.685665653445874,23.81162797656074,-23.661083349547653,14.622099470694048,14.687147822494452,23.810618099111238,-23.660103514874663
000640_1688803452,4,292.7441190301643,24.243747979881512,20.255117543295267,45.77469085867819,19.479567400103065,23.645993070445133,21.415661641182226,43.802442552052575,12.872656390528505,23.65256366249348,21.427759890223697,43.815230434084256,12.87441327160252
000640_1696823983,5,1940.6838038208978,104.50452158447249,23.20115871337884,489.5457816967302,-1660.3790500538935,107.1387507473399,30.16694212230251,488.9712574843856,-1674.7966528107659,107.15375841820472,30.183038118751718,488.9696450382505,-1674.7962560305618
000640_1696823983,0,368.91462987059583,23.9609032404027,22.086704042415548,46.37703647489985,-19.339618617411986,25.746559979902422,20.93873848720569,50.166846715541745,-32.299531179809776,25.74429773160268,20.924975247917196,50.150001414855225,-32.29839095247962
000640_1696823983,1,382.2649353083742,68.0868880790543,59.13543919971357,162.61901655161256,246.26577245359965,448.4934502958222,476.3233469541643,775.7814707518758,-12.693148442631468,448.5361776603083,476.3787590832476,775.8088013243322,-12.689171046231593
000640_1699141606,0,186.15727223284148,15.383769138156193,9.87195350820614,37.58134008131131,6.1483456959476825,31.17909965886465,23.435468001550394,62.30408230959049,-2.8292774028917336,31.175957911954264,23.432747517946382,62.3018221557896,-2.8291852666074817
