flight,truth_gap_dist_km,truth_gap_co2_kg,truth_full_dist_km,truth_full_co2_kg,lstm_gap_dist_km,lstm_gap_dist_err_km,lstm_gap_co2_err_kg,lstm_full_dist_km,lstm_full_dist_err_km,lstm_full_co2_err_kg,great_circle_gap_dist_km,great_circle_gap_dist_err_km,great_circle_gap_co2_err_kg,great_circle_full_dist_km,great_circle_full_dist_err_km,great_circle_full_co2_err_kg,linear_gap_dist_km,linear_gap_dist_err_km,linear_gap_co2_err_kg,linear_full_dist_km,linear_full_dist_err_km,linear_full_co2_err_kg
345084_1776769266,2.2553914948443383,21.381111371124327,1425.5140800868232,13513.873479223084,2.1576165045979643,-0.09777499024637404,-0.9269069075356259,1425.5345189728755,0.020438886052261296,0.1937606397754371,2.1475915201339886,-0.10779997471034974,-1.0219437602541157,1425.4998785922749,-0.014201494548387927,-0.13463016831871755,2.1475915315253733,-0.10779996331896502,-1.0219436522637884,1425.4998786060478,-0.014201480775454911,-0.13463003775131258
345084_1776782077,100.02346563292073,948.2224542000886,1373.4211134934496,13020.032155917903,104.53520332535236,4.511737692431623,42.77127332425179,1373.837480691702,0.4163671982523738,3.947161039432504,88.29690871311553,-11.726556919805205,-111.16775959975335,1373.421058257458,-5.523599156731507e-05,-0.0005236372000581469,88.29773117661355,-11.72573445630718,-111.15996264579206,1373.4220625429716,0.0009490495219779405,0.008996989468350876
3450d8_1776692724,4.597148156195664,43.580964520734895,14668.160719596692,139054.16362177665,4.556167687450972,-0.04098046874469219,-0.38849484369968196,14668.17471501758,0.013995420888022636,0.13267659001845458,4.583743282107265,-0.01340487408839941,-0.1270782063580264,14668.160680943947,-3.865274447889533e-05,-0.00036642801765992774,4.583743300312567,-0.013404855883097255,-0.127078033771762,14668.160680951707,-3.86449846700998e-05,-0.00036635445467254614
3450d8_1776777663,12.846475356761552,121.78458638209952,1632.6505186115323,15477.526916437328,12.933661719235348,0.08718636247379585,0.8265267162515847,1632.6541356832656,0.0036170717332879576,0.03428984003156984,12.969780752907498,0.12330539614594649,1.1689351554635727,1632.650450183332,-6.842820039310027e-05,-0.0006486993397265906,12.969782505794573,0.12330714903302109,1.16895177283304,1632.6504521498077,-6.646172460023081e-05,-0.0006300571492101881
34510a_1776721504,56.562360565161384,536.2111781577299,7224.136976737573,68484.8185394722,56.361152404489204,-0.20120816067218072,-1.9074533631722734,7224.552128457691,0.4151517201180468,3.935638306719084,52.288371653280706,-4.273988911880679,-40.517414884628835,7223.995481720817,-0.14149501675547071,-1.3413727588418625,52.28854995048332,-4.273810614678062,-40.51572462714803,7223.99569135496,-0.1412853826122955,-1.3393854271645615
34510a_1776767523,262.9204317883791,2492.485693353834,8828.357469376719,83692.8288096913,7053.7940142345715,6790.873582446193,64377.48156158991,9480.009300225795,651.6518308490758,6177.65935644924,5300.212742077764,5037.292310289386,47753.531101543376,8800.505443063937,-27.852026312781163,-264.03720944516544,5440.8381655370695,5177.917733748691,49086.66011593759,8965.725893123335,137.36842374661683,1302.2526571179276
3451cd_1776696617,27.840008959565377,263.9232849366798,7152.106194171738,67801.96672074808,35.5321576648165,7.692148705251125,72.92156972578067,7152.126952258507,0.020758086769092188,0.19678666257099395,34.9208903257754,7.080881366210026,67.12675535167105,7152.105926297361,-0.0002678743767319247,-0.0025394490914186466,34.9209147096297,7.080905750064321,67.12698651060977,7152.105953646548,-0.00024052518983808113,-0.0022801787996650094
3451cd_1776738522,64.20492356677396,608.6626754130172,7160.562463551647,67882.13215446961,84.21697702589378,20.012053459119826,189.71426679245596,7160.799429510893,0.23696595924593566,2.24643729365147,73.18413050807149,8.979206941297534,85.12288180350062,7160.562440193133,-2.335851422685664e-05,-0.00022143871487060096,73.18454553762805,8.979621970854097,85.12681628369685,7160.562944967856,0.0004814162093680352,0.004563825664808974
3451cf_1776722328,4.8379639426846826,45.86389817665079,6719.824386143366,63703.93518063911,4.443183837681009,-0.3947801050036732,-3.7425153954348223,6719.835618013463,0.011231870097617502,0.10647812852541393,4.47371109465588,-0.3642528480288023,-3.453116999313046,6719.824332206864,-5.39365018994431e-05,-0.0005113180380067206,4.473711147594838,-0.3642527950898442,-3.4531164974517234,6719.824332262777,-5.388058889366221e-05,-0.0005107879827119178
3451d4_1776748918,90.06691525007972,853.8343565707557,1335.8623090077995,12663.97468939394,79.37363373965063,-10.693281510429088,-101.37230871886776,1335.8784673508667,0.016158343067218084,0.15318109227722745,75.30950547671263,-14.757409773367087,-139.90024465151998,1335.854888641604,-0.007420366195447059,-0.07034507153283812,75.30955782438267,-14.757357425697052,-139.89974839560804,1335.8549528363728,-0.007356171426636138,-0.06973650512451059
3451d4_1776760371,18.832733239493205,178.53431111039558,1302.6104934918412,12348.747478302656,17.522341346904696,-1.310391892588509,-12.422515141739066,1302.611307998487,0.0008145066458382644,0.007721523002546747,17.55899811303385,-1.2737351264593535,-12.075008998834672,1302.6104116075453,-8.188429592337343e-05,-0.0007762631253535802,17.558998375546683,-1.2737348639465225,-12.075006510213033,1302.6104119314218,-8.156041940310388e-05,-0.0007731927759414248
3451d8_1776768439,493.8027841394105,4681.2503936416115,1330.522614005837,12613.354380775336,469.4489235975405,-24.353860541870006,-230.87459793692767,1336.6937787473973,6.171164741560233,58.50264174999101,416.2238589108661,-77.57892522854439,-735.4482111666009,1330.2956541041294,-0.2269599017076871,-2.1515798681888736,416.2918690483272,-77.51091509108329,-734.8034750634696,1330.3769074687393,-0.14570653709779435,-1.3812979716870906
3451d8_1776778980,6.834221937028565,64.78842396303081,1418.6344450233557,13448.654538821413,10.492449496240216,3.6582275592116504,34.67999726132645,1419.662790219446,1.0283451960901857,9.74871245893496,10.046805653280874,3.2125837162523085,30.455293630071886,1418.5964838612576,-0.03796116209809952,-0.35987181668998347,10.046806519920315,3.2125845828917496,30.45530184581379,1418.5964848780525,-0.037960145303259196,-0.3598621774748972
3451d8_1776794798,21.1742167466378,200.73157475812636,484.83447474315307,4596.230820565092,22.696783482219153,1.5225667355813535,14.433932653311231,484.8333941082845,-0.0010806348685719058,-0.010244418554061668,23.198639596690196,2.024422850052396,19.191528618496715,484.8013971984922,-0.03307754466084134,-0.31357512338477594,23.198646423909693,2.0244296772718933,19.191593340537548,484.8014051495125,-0.033069593640561834,-0.3134997477125262
3451d8_1776800521,76.7607420399718,727.6918345389328,518.4837627362492,4915.226070739643,97.12344191171371,20.36269987174191,193.0383947841133,518.4943987849023,0.010636048653054786,0.10082974123095938,96.29549106646468,19.534749026492875,185.18942077115247,518.4817996196698,-0.001963116579418056,-0.018610345172883173,96.2959745096326,19.535232469660798,185.19400381238438,518.4823518770454,-0.001410859203815562,-0.01337494525217153
3451da_1776748458,2.211879546660872,20.968618102345065,1447.1184935876095,13718.683319210539,2.632719733662278,0.420840187001406,3.989564972773329,1447.1317396529382,0.01324606532875805,0.12557269931662632,2.631375214045728,0.4194956673848562,3.9768189268084373,1447.1037984305403,-0.014695157069127163,-0.13931008901532552,2.631375242733829,0.419495696072957,3.9768191987716324,1447.103798464898,-0.014695122711373187,-0.13930976330381784
3451da_1776760230,88.82098044121061,842.0228945826766,929.814361620829,8814.64014816546,86.36595511249716,-2.4550253287134467,-23.273640116203477,930.1355076601669,0.3211460393379184,3.044464452923467,85.25066290276344,-3.5703175384471706,-33.84661026447918,929.8133757937184,-0.0009858271106395478,-0.009345641008862914,85.25148911785782,-3.5694913233527927,-33.838777745384476,929.8143382406979,-2.338013109692838e-05,-0.00022164364279888106
3451da_1776772298,32.66324041226491,309.64751910827135,1006.2904998914577,9539.63393897102,44.525000890084534,11.861760477819622,112.44948932973003,1006.2455788836645,-0.04492100779316388,-0.4258511538791936,43.78383322724343,11.120592814978515,105.42321988599633,1006.0288305622022,-0.2616693292554828,-2.480625241341977,43.783923690337666,11.120683278072754,105.42407747612971,1006.0289358351413,-0.2615640563163879,-2.4796272538793573
3451da_1776804150,30.319049352872792,287.42458786523406,462.3892455719985,4383.450048022546,29.975468869078586,-0.3435804837942058,-3.2571429863690713,462.3756249095746,-0.013620662423932117,-0.1291238797788765,29.931690536108082,-0.38735881676470996,-3.6721615829294505,462.37482782404953,-0.014417747948982651,-0.13668025055635555,29.931690926897232,-0.3873584259755596,-3.672157878248305,462.374828285425,-0.014417286573518595,-0.1366758767169563
345205_1776747968,133.82392389699658,1268.6507985435276,1327.958176642867,12589.043514574381,130.67182385550402,-3.1521000414925595,-29.881908393349466,1329.0240755681775,1.065898925310421,10.104721811942792,111.32129012951182,-22.502633767484753,-213.32496811575547,1327.9213550733184,-0.03682156954869242,-0.3490684793216042,111.32295920128496,-22.500964695711616,-213.30914531534614,1327.9233730403814,-0.03480360248568104,-0.32993815156425627
345205_1776759514,21.379752370755167,202.68005247475898,1386.3507479715533,13142.605090770327,18.087415852384186,-3.2923365183709805,-31.211350194156896,1386.3582899886833,0.00754201712993563,0.07149832239178977,18.039826550915414,-3.3399258198397526,-31.662496772080857,1386.3507047847827,-4.3186770653846906e-05,-0.0004094105857984687,18.039836221899183,-3.339916148855984,-31.66240509115473,1386.350716043746,-3.192780741301249e-05,-0.0003026756142753584
34520b_1776737274,8.347417806482854,79.13352080545747,9150.061939942349,86742.58719065347,8.498003062809843,0.15058525632698938,1.4275482299798594,9149.981938313165,-0.0800016291832435,-0.7584154446571484,8.418596479538438,0.07117867305558434,0.6747738205669396,9149.969956089826,-0.0919838525223895,-0.8720069219122525,8.418597167399708,0.0711793609168545,0.6747803414917808,9149.969956881047,-0.09198306130201672,-0.8719994211431186
34520c_1776768852,56.422879954294544,534.8889019667123,10082.11194978275,95578.42128394046,53.87036661739721,-2.5525133368973343,-24.19782643378673,10082.212150198005,0.10020041525604029,0.949899936627262,53.52318544544751,-2.899694508847034,-27.489103943869885,10082.110989009509,-0.0009607732408767333,-0.009108130323511432,53.52319254803067,-2.8996874062638724,-27.48903661138151,10082.110997400137,-0.0009523826120130252,-0.00902858716188348
34520e_1776780492,2.462806612546304,23.347406686938964,1419.86903403615,13460.358442662702,2.295165634675932,-0.1676409778703718,-1.5892364702111248,1419.870719382616,0.0016853464660471218,0.015977084498126716,2.3016844477274483,-0.16112216481885566,-1.5274381224827518,1419.855090555777,-0.013943480372972772,-0.13218419393578187,2.301684480958359,-0.16112213158794475,-1.5274378074537163,1419.8550905959232,-0.013943440226739767,-0.132183813349493
34520e_1776794605,283.536732350729,2687.928222684911,1299.2325172455025,12316.724263487366,568.9960995478584,285.45936719712944,2706.154801028787,1300.3894107929582,1.1568935474556383,10.967350829879452,487.0420973291953,203.50536497846633,1929.230859995861,1298.7833118204444,-0.4492054250581532,-4.258467429551293,487.07778696491204,203.54105461418305,1929.5691977424553,1298.8272388604769,-0.4052783850256674,-3.8420390900433268
34520f_1776678644,1390.6658469252448,13183.512228851321,16590.440580713293,157277.37670516202,2344.0166111568205,953.3507642315758,9037.76524491534,17783.91324196838,1193.4726612550876,11314.120828698231,1136.4226651364204,-254.24318178882436,-2410.225363358055,16585.565025063996,-4.875555649297894,-46.22026755534404,1136.7949427526485,-253.87090417259628,-2406.696171556213,16585.832304318705,-4.608276394588756,-43.68646022070141
34520f_1776769900,12.965796686164406,122.91575258483857,9533.665886278883,90379.15260192381,27.684723327962406,14.718926641798,139.53542456424503,9533.668974817307,0.0030885384239809355,0.02927934425933927,27.73277197188836,14.766975285723955,139.9909257086631,9533.665252481926,-0.0006337969571177382,-0.006008395153476159,27.73280378347111,14.767007097306703,139.99122728246755,9533.665289174332,-0.0005971045502519701,-0.005660551136388676
345215_1776752543,15.737663573027895,149.19305067230445,1818.9482768756257,17243.629664780932,20.02871782588253,4.291054252854636,40.67919431706195,1819.2043983193312,0.25612144370552414,2.428031286328369,19.714456646710637,3.9767930736827424,37.6999983385124,1818.934248993065,-0.014027882560640137,-0.1329843266748685,19.71446650427363,3.976802931245736,37.700091788209576,1818.934260267752,-0.014016607873600151,-0.13287744264172943
345215_1776765588,33.637851688317205,318.8868340052471,1726.527799641897,16367.483540605184,31.29682823564944,-2.3410234526677662,-22.192902331290426,1726.553617959155,0.025818317257972012,0.2447576476055747,31.445797801367867,-2.1920538869493384,-20.78067084827973,1726.524226819583,-0.00357282231402678,-0.03387035553697388,31.445835061513698,-2.1920166268035075,-20.780317622097254,1726.5242713797163,-0.0035282621806800307,-0.033447925472846696
345218_1776746625,44.3760547788588,420.68499930358144,530.1012063951905,5025.359436626406,44.62392531641019,0.24787053755138544,2.349812695987134,530.1085660020779,0.007359606887348491,0.0697690732920637,44.93244514228498,0.556390363426182,5.2745806452802055,530.1011287867193,-7.760847120152903e-05,-0.0007357283069904953,44.932554046806814,0.5564992679480127,5.275613060147161,530.1012596518367,5.3256646197041846e-05,0.0005048730059479567
345218_1776753526,59.35051430340947,562.6428755963218,514.3830218961576,4876.351047575575,53.45731874282078,-5.893195560588687,-55.86749391438075,514.4130414407138,0.030019544556125766,0.28458528239207226,53.012426569496455,-6.338087733913014,-60.085071717495374,514.3652607138506,-0.017761182307026502,-0.16837600827061125,53.01263438980516,-6.337879913604311,-60.08310158096887,514.365499946834,-0.01752194932362272,-0.1661080795879434
345218_1776760893,20.43304358135271,193.7052531512237,487.7923099496229,4624.271098322425,19.774085339756585,-0.6589582415961246,-6.246924130331261,487.80771819237987,0.015408242756961954,0.14607014133599933,19.750353107167008,-0.6826904741857014,-6.47190569528045,487.79005454183846,-0.0022554077844461062,-0.021381265796549087,19.750363808149373,-0.6826797732033363,-6.4718042499676285,487.79006693718225,-0.0022430124406582763,-0.02126375793744046
345218_1776768189,49.0979393030172,465.44846459260305,507.5307337016765,4811.391355491894,49.49423254722957,0.396293244212373,3.7568599551332964,507.463560655086,-0.0671730465905398,-0.6368004816783173,49.383403296376784,0.28546399335958483,2.7061986570488643,507.42136399194595,-0.10936970973057214,-1.036824848245824,49.38356229687942,0.28562299386221923,2.7077059818138385,507.42154904964167,-0.10918465203485539,-1.035070501290429
345218_1776779360,33.43928373934587,317.0044098489988,631.6179476690797,5987.738143902876,31.670514206597325,-1.7687695327485429,-16.767935170456187,631.6254222082608,0.0074745391810893125,0.07085863143672669,31.668273032073955,-1.7710107072719126,-16.789181504937734,631.6123462494572,-0.0056014196225078194,-0.05310145802137413,31.668307000231028,-1.7709767391148397,-16.78885948680868,631.6123872394737,-0.005560429606020989,-0.05271287266507898
345218_1776786083,10.915031660050081,103.47450013727477,633.1536548951049,6002.296648405594,9.258618843631528,-1.6564128164185536,-15.702793499647889,633.2233162671436,0.06966137203869494,0.660389806926828,9.279641409135309,-1.6353902509147726,-15.503499578672045,633.1447546182116,-0.008900276893314185,-0.08437462494861848,9.279642475214638,-1.635389184835443,-15.50348947224,633.1447558471107,-0.008899047994191278,-0.08436297498493332
